"standard_id","area_id","tier_pct","rent_kind","bedrooms","amount","effective_date","expires_date","source_url","notes"
"HUD-MTSP","OR-JACKSON","70","max_rent_75pct_0br","0","849","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","80","max_rent","0","1294","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","80","max_rent","1","1387","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","80","max_rent","2","1664","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","80","max_rent","3","1922","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","80","max_rent","4","2144","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","80","max_rent","5","2366","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","80","max_rent_75pct_0br","0","970","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","20","max_rent","0","297","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","20","max_rent","1","318","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","20","max_rent","2","382","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","20","max_rent","3","441","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","20","max_rent","4","492","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","20","max_rent","5","543","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","20","max_rent_75pct_0br","0","222","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","30","max_rent","0","445","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","30","max_rent","1","477","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","30","max_rent","2","573","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","30","max_rent","3","661","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","30","max_rent","4","738","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","30","max_rent","5","814","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","30","max_rent_75pct_0br","0","333","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","35","max_rent","0","519","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","35","max_rent","1","556","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","35","max_rent","2","668","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","35","max_rent","3","771","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","35","max_rent","4","861","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","35","max_rent","5","950","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","35","max_rent_75pct_0br","0","389","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","40","max_rent","0","594","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","40","max_rent","1","636","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","40","max_rent","2","764","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","40","max_rent","3","882","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","40","max_rent","4","984","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","40","max_rent","5","1086","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","40","max_rent_75pct_0br","0","445","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","45","max_rent","0","668","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","45","max_rent","1","716","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","45","max_rent","2","859","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","45","max_rent","3","992","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","45","max_rent","4","1107","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","45","max_rent","5","1221","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","45","max_rent_75pct_0br","0","501","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","50","max_rent","0","742","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","50","max_rent","1","795","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","50","max_rent","2","955","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","50","max_rent","3","1102","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","50","max_rent","4","1230","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","50","max_rent","5","1357","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","50","max_rent_75pct_0br","0","556","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","55","max_rent","0","816","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","55","max_rent","1","875","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","55","max_rent","2","1050","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","55","max_rent","3","1212","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","55","max_rent","4","1353","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","55","max_rent","5","1493","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","55","max_rent_75pct_0br","0","612","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","60","max_rent","0","891","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","60","max_rent","1","954","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","60","max_rent","2","1146","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","60","max_rent","3","1323","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","60","max_rent","4","1476","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","60","max_rent","5","1629","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","60","max_rent_75pct_0br","0","668","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","70","max_rent","0","1039","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","70","max_rent","1","1113","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","70","max_rent","2","1337","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","70","max_rent","3","1543","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","70","max_rent","4","1722","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","70","max_rent","5","1900","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","70","max_rent_75pct_0br","0","779","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","80","max_rent","0","1188","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","80","max_rent","1","1273","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","80","max_rent","2","1528","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","80","max_rent","3","1764","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","80","max_rent","4","1968","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","80","max_rent","5","2172","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JOSEPHINE","80","max_rent_75pct_0br","0","891","2025-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","20","max_rent","0","307","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","20","max_rent","1","329","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","20","max_rent","2","395","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","20","max_rent","3","456","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","20","max_rent","4","509","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","20","max_rent","5","562","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","20","max_rent_75pct_0br","0","230","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","30","max_rent","0","461","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","30","max_rent","1","494","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","30","max_rent","2","593","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","30","max_rent","3","685","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","30","max_rent","4","764","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","30","max_rent","5","843","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","30","max_rent_75pct_0br","0","345","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","35","max_rent","0","538","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","35","max_rent","1","576","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","35","max_rent","2","692","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","35","max_rent","3","799","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","35","max_rent","4","891","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","35","max_rent","5","983","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","35","max_rent_75pct_0br","0","403","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","40","max_rent","0","615","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","40","max_rent","1","659","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","40","max_rent","2","791","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","40","max_rent","3","913","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","40","max_rent","4","1019","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","40","max_rent","5","1124","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","40","max_rent_75pct_0br","0","461","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","45","max_rent","0","691","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","45","max_rent","1","741","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","45","max_rent","2","889","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","45","max_rent","3","1027","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","45","max_rent","4","1146","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","45","max_rent","5","1264","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","45","max_rent_75pct_0br","0","518","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","50","max_rent","0","768","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","50","max_rent","1","823","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","50","max_rent","2","988","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","50","max_rent","3","1141","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","50","max_rent","4","1273","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","50","max_rent","5","1405","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","50","max_rent_75pct_0br","0","576","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","55","max_rent","0","845","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","55","max_rent","1","906","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","55","max_rent","2","1087","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","55","max_rent","3","1256","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","55","max_rent","4","1401","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","55","max_rent","5","1545","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","55","max_rent_75pct_0br","0","633","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","60","max_rent","0","922","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","60","max_rent","1","988","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","60","max_rent","2","1186","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","60","max_rent","3","1370","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","60","max_rent","4","1528","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","60","max_rent","5","1686","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","60","max_rent_75pct_0br","0","691","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","70","max_rent","0","1076","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","70","max_rent","1","1153","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","70","max_rent","2","1384","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","70","max_rent","3","1598","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","70","max_rent","4","1783","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","70","max_rent","5","1967","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","70","max_rent_75pct_0br","0","807","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","80","max_rent","0","1230","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","80","max_rent","1","1318","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","80","max_rent","2","1582","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","80","max_rent","3","1827","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","80","max_rent","4","2038","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","80","max_rent","5","2248","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JACKSON","80","max_rent_75pct_0br","0","922","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JOSEPHINE","20","max_rent","0","283","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JOSEPHINE","20","max_rent","1","303","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
"HUD-MTSP","OR-JOSEPHINE","20","max_rent","2","364","2024-04-01","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2024"
